,Nombre Departamento,Código Departamento,Programa,Estado de Postulación,Año,Hogares,Valor Asignado,Senso Hogares,Senso Viviendas
5162,SANTANDER,68,Programa Vivienda Gratuita Fase I,Subsidio revocado mediante procedimiento Administrativo Sancionatorio,2014,28,1096350582.3,620688,576943
5163,SANTANDER,68,Bolsa Desastres Naturales,Asignados,2015,3,42533700.0,636962,593998
5164,SANTANDER,68,Bolsa Desastres Naturales,Renuncias al subsidio,2015,1,14175700.0,636962,593998
5165,SANTANDER,68,Bolsa Desplazados,Asignados,2015,4,77322000.0,636962,593998
5166,SANTANDER,68,MI CASA YA,Apto con subsidio vencido,2015,4,46393200.0,636962,593998
5167,SANTANDER,68,MI CASA YA,Asignados,2015,49,507747800.0,636962,593998
5168,SANTANDER,68,MI CASA YA,Renuncias al subsidio,2015,1,7732200.0,636962,593998
5169,SANTANDER,68,Programa Vivienda Gratuita Fase I,Asignados,2015,1918,75188529184.3,636962,593998
5170,SANTANDER,68,Programa Vivienda Gratuita Fase I,Renuncias al subsidio,2015,9,358846600.0,636962,593998
5171,SANTANDER,68,Programa Vivienda Gratuita Fase I,Subsidio Revocado,2015,26,1016584253.83,636962,593998
5172,SANTANDER,68,Programa Vivienda Gratuita Fase I,Subsidio revocado mediante procedimiento Administrativo Sancionatorio,2015,16,648026750.0,636962,593998
5173,SANTANDER,68,VIPA,Apto con subsidio vencido,2015,1,19330500.0,636962,593998
5174,SANTANDER,68,VIPA,Asignados,2015,437,8188628775.0,636962,593998
5175,SANTANDER,68,VIPA,Perdida de ejecutoriedad de asignación de SFV,2015,3,58603675.0,636962,593998
5176,SANTANDER,68,VIPA,Renuncias al subsidio,2015,33,614291275.0,636962,593998
5177,SANTANDER,68,Bolsa Desplazados,Asignados,2016,3,82639270.0,654838,612536
5178,SANTANDER,68,MI CASA YA,Apto con subsidio vencido,2016,7,79976780.0,654838,612536
5179,SANTANDER,68,MI CASA YA,Asignados,2016,231,2721968340.0,654838,612536
5180,SANTANDER,68,MI CASA YA,Perdida de ejecutoriedad de asignación de SFV,2016,1,8273460.0,654838,612536
5181,SANTANDER,68,MI CASA YA,Renuncias al subsidio,2016,1,13789100.0,654838,612536
5182,SANTANDER,68,Programa Vivienda Gratuita Fase I,Asignados,2016,7,279647899.0,654838,612536
5183,SANTANDER,68,VIPA,Asignados,2016,1154,23203608025.0,654838,612536
5184,SANTANDER,68,VIPA,Perdida de ejecutoriedad de asignación de SFV,2016,22,424008825.02,654838,612536
5185,SANTANDER,68,VIPA,Renuncias al subsidio,2016,115,2292437875.0,654838,612536
5186,SANTANDER,68,Bolsa Desplazados,Asignados,2017,3,66394530.0,674663,632857
5187,SANTANDER,68,MI CASA YA,Apto con subsidio vencido,2017,15,230167704.0,674663,632857
5188,SANTANDER,68,MI CASA YA,Asignados,2017,638,10381153624.0,674663,632857
5189,SANTANDER,68,MI CASA YA,Renuncia con restitucion de subsidio,2017,1,14754340.0,674663,632857
5190,SANTANDER,68,MI CASA YA,Renuncias al subsidio,2017,13,244922044.0,674663,632857
5191,SANTANDER,68,Programa Vivienda Gratuita Fase I,Asignados,2017,252,11893067699.4,674663,632857
5192,SANTANDER,68,Programa Vivienda Gratuita Fase I,Renuncias al subsidio,2017,1,47177002.15,674663,632857
5193,SANTANDER,68,Programa Vivienda Gratuita Fase I,Subsidio revocado mediante procedimiento Administrativo Sancionatorio,2017,8,377416016.6,674663,632857
5194,SANTANDER,68,VIPA,Asignados,2017,81,1630561075.0,674663,632857
5195,SANTANDER,68,VIPA,Perdida de ejecutoriedad de asignación de SFV,2017,6,124101900.0,674663,632857
5196,SANTANDER,68,VIPA,Renuncias al subsidio,2017,20,403331175.0,674663,632857
5197,SANTANDER,68,Bolsa Desastres Naturales,Asignados,2018,1,54686940.0,698582,656966
5198,SANTANDER,68,MI CASA YA,Apto con subsidio vencido,2018,31,640618440.0,698582,656966
5199,SANTANDER,68,MI CASA YA,Asignados,2018,1278,25304428380.0,698582,656966
5200,SANTANDER,68,MI CASA YA,Renuncia con restitucion de subsidio,2018,1,23437260.0,698582,656966
5201,SANTANDER,68,MI CASA YA,Renuncias al subsidio,2018,38,781242000.0,698582,656966
5202,SANTANDER,68,Programa Vivienda Gratuita Fase I,Asignados,2018,163,8138481274.0,698582,656966
5203,SANTANDER,68,Programa Vivienda Gratuita Fase I,Renuncias al subsidio,2018,1,49960425.9,698582,656966
5204,SANTANDER,68,Programa Vivienda Gratuita Fase I,Subsidio revocado mediante procedimiento Administrativo Sancionatorio,2018,21,1049168944.0,698582,656966
5205,SANTANDER,68,MI CASA YA,Apto con subsidio vencido,2019,45,985458040.0,722541,680954
5206,SANTANDER,68,MI CASA YA,Asignados,2019,1259,27186423380.0,722541,680954
5207,SANTANDER,68,MI CASA YA,Perdida de ejecutoriedad de asignación de SFV,2019,3,66249280.0,722541,680954
5208,SANTANDER,68,MI CASA YA,Renuncia con restitucion de subsidio,2019,3,49686960.0,722541,680954
5209,SANTANDER,68,MI CASA YA,Renuncias al subsidio,2019,37,737023240.0,722541,680954
5210,SANTANDER,68,Programa Vivienda Gratuita Fase I,Asignados,2019,1,35439250.0,722541,680954
5211,SANTANDER,68,Programa Vivienda Gratuita Fase II,Asignados,2019,385,21273316596.0,722541,680954
5212,SANTANDER,68,Programa Vivienda Gratuita Fase II,Perdida de ejecutoriedad de asignación de SFV,2019,1,55483772.0,722541,680954
5213,SANTANDER,68,Programa Vivienda Gratuita Fase II,Subsidio revocado mediante procedimiento Administrativo Sancionatorio,2019,2,110967544.0,722541,680954
5214,SANTANDER,68,MI CASA YA,Apto con subsidio vencido,2020,21,474013620.0,744818,703281
5215,SANTANDER,68,MI CASA YA,Asignados,2020,1238,26128717220.0,744818,703281
5216,SANTANDER,68,MI CASA YA,Perdida de ejecutoriedad de asignación de SFV,2020,1,17556060.0,744818,703281
5217,SANTANDER,68,MI CASA YA,Renuncias al subsidio,2020,32,719798460.0,744818,703281
5218,SANTANDER,68,Programa Vivienda Gratuita Fase I,Asignados,2020,7,343813556.2,744818,703281
5219,SANTANDER,68,Programa Vivienda Gratuita Fase II,Asignados,2020,179,9920057688.0,744818,703281
5220,SANTANDER,68,Programa Vivienda Gratuita Fase II,Perdida de ejecutoriedad de asignación de SFV,2020,2,110967544.0,744818,703281
5221,SANTANDER,68,Semillero de Propietarios Ahorro,Asignados,2020,3,15800454.0,744818,703281
5222,SANTANDER,68,Semillero de Propietarios Arriendo,Asignados,2020,64,799562787.0,744818,703281
5223,SANTANDER,68,Semillero de Propietarios Arriendo,Renuncias al subsidio,2020,1,12742092.0,744818,703281
5224,SANTANDER,68,Bolsa Desplazados,Asignados,2021,2,40883670.0,763251,721881
5225,SANTANDER,68,Casa Digna Vida Digna,Asignados,2021,147,1587064311.0,763251,721881
5226,SANTANDER,68,MI CASA YA,Apto con subsidio vencido,2021,43,986913810.0,763251,721881
5227,SANTANDER,68,MI CASA YA,Asignados,2021,2695,58387411740.0,763251,721881
5228,SANTANDER,68,MI CASA YA,Renuncias al subsidio,2021,20,487531740.0,763251,721881
5229,SANTANDER,68,Programa Vivienda Gratuita Fase I,Asignados,2021,25,1121774384.1,763251,721881
5230,SANTANDER,68,Programa Vivienda Gratuita Fase I,Subsidio revocado mediante procedimiento Administrativo Sancionatorio,2021,1,47177002.15,763251,721881
5231,SANTANDER,68,Programa Vivienda Gratuita Fase II,Asignados,2021,92,5775460566.0,763251,721881
5232,SANTANDER,68,Semillero de Propietarios Ahorro,Asignados,2021,6,32706936.0,763251,721881
5233,SANTANDER,68,Semillero de Propietarios Arriendo,Asignados,2021,401,5300027592.0,763251,721881
5234,SANTANDER,68,Semillero de Propietarios Arriendo,Perdida de ejecutoriedad de asignación de SFV,2021,1,13450380.0,763251,721881
5235,SANTANDER,68,Semillero de Propietarios Arriendo,Renuncias al subsidio,2021,6,80702280.0,763251,721881
5236,SANTANDER,68,Bolsa Desplazados,Asignados,2022,8,165000000.0,780023,738798
5237,SANTANDER,68,Casa Digna Vida Digna,Asignados,2022,95,1032602827.0,780023,738798
5238,SANTANDER,68,MI CASA YA,Apto con subsidio vencido,2022,51,1272619940.0,780023,738798
5239,SANTANDER,68,MI CASA YA,Asignados,2022,3527,90133572160.0,780023,738798
5240,SANTANDER,68,MI CASA YA,Perdida de ejecutoriedad de asignación de SFV,2022,1,30000000.0,780023,738798
5241,SANTANDER,68,MI CASA YA,Renuncias al subsidio,2022,20,519937860.0,780023,738798
5242,SANTANDER,68,Programa Vivienda Gratuita Fase I,Asignados,2022,10,465320212.6,780023,738798
5243,SANTANDER,68,Programa Vivienda Gratuita Fase II,Asignados,2022,42,3069939155.8,780023,738798
5244,SANTANDER,68,Semillero de Propietarios Ahorro,Asignados,2022,38,228000000.0,780023,738798
5245,SANTANDER,68,Semillero de Propietarios Arriendo,Asignados,2022,494,7401760932.0,780023,738798
5246,SANTANDER,68,Semillero de Propietarios Arriendo,Renuncias al subsidio,2022,3,46033920.0,780023,738798
5247,SANTANDER,68,MI CASA YA,Apto con subsidio vencido,2023,33,1090400000.0,796871,755672
5248,SANTANDER,68,MI CASA YA,Asignados,2023,3104,97958800000.0,796871,755672
5249,SANTANDER,68,MI CASA YA,Renuncias al subsidio,2023,27,858400000.0,796871,755672
5250,SANTANDER,68,Programa Vivienda Gratuita Fase II,Asignados,2023,11,682747613.89,796871,755672
5251,SANTANDER,68,Semillero de Propietarios Ahorro,Asignados,2023,39,271440000.0,796871,755672
5252,SANTANDER,68,Semillero de Propietarios Ahorro,Perdida de ejecutoriedad de asignación de SFV,2023,4,27840000.0,796871,755672
5253,SANTANDER,68,Semillero de Propietarios Ahorro,Renuncias al subsidio,2023,2,13920000.0,796871,755672
5254,SANTANDER,68,Bolsa Desplazados,Asignados,2024,1,19500000.0,815604,774239
5255,SANTANDER,68,MI CASA YA,Asignados,2024,2218,76089000000.0,815604,774239
5256,SANTANDER,68,MI CASA YA,Renuncias al subsidio,2024,14,429000000.0,815604,774239
5257,SANTANDER,68,Programa Vivienda Gratuita Fase II,Asignados,2024,1,58812765.89,815604,774239
5258,SANTANDER,68,Semillero de Propietarios Ahorro,Asignados,2024,1,7800000.0,815604,774239
5259,SANTANDER,68,Semillero de Propietarios Arriendo,Asignados,2024,34,147162000.0,815604,774239
5260,SUCRE,70,Bolsa Atentados terroristas,Asignados,2003,1,7636000.0,171387,163656
5261,SUCRE,70,Bolsa Esfuerzo Territorial,Apto con subsidio vencido,2003,1,7107000.0,171387,163656
5262,SUCRE,70,Bolsa Esfuerzo Territorial,Asignados,2003,530,3753731534.0,171387,163656
5263,SUCRE,70,Bolsa Esfuerzo Territorial,Renuncia a la postulación,2003,1,7107000.0,171387,163656
5264,SUCRE,70,Bolsa Esfuerzo Territorial,Restitución SFV Cobro Directo Fiduciaria,2003,5,35535000.0,171387,163656
5265,SUCRE,70,Bolsa Esfuerzo Territorial,Restitución SFV por Indemnización,2003,19,133711602.0,171387,163656
5266,SUCRE,70,Bolsa Ordinaria,Apto con subsidio vencido,2003,1,6000000.0,171387,163656
5267,SUCRE,70,Bolsa Ordinaria,Asignados,2003,39,243532326.0,171387,163656
5268,SUCRE,70,Bolsa Ordinaria,Renuncia con restitucion de subsidio,2003,1,5423748.0,171387,163656
5269,SUCRE,70,Bolsa Desplazados,Asignados,2004,934,5422333500.0,174769,166895
5270,SUCRE,70,Bolsa Desplazados,Renuncia con restitucion de subsidio,2004,2,8950000.0,174769,166895
5271,SUCRE,70,Bolsa Desplazados,Renuncias al subsidio,2004,1,4475000.0,174769,166895
5272,SUCRE,70,Bolsa Desplazados,Subsidio Revocado,2004,1,14907000.0,174769,166895
5273,SUCRE,70,Bolsa Esfuerzo Territorial,Apto con subsidio vencido,2004,1,7518000.0,174769,166895
5274,SUCRE,70,Bolsa Esfuerzo Territorial,Asignados,2004,155,1149832653.0,174769,166895
5275,SUCRE,70,Bolsa Esfuerzo Territorial,Restitucion de subsidios no aplicados,2004,9,66880053.0,174769,166895
5276,SUCRE,70,Bolsa Esfuerzo Territorial,Restitución SFV por Indemnización,2004,198,1488564000.0,174769,166895
5277,SUCRE,70,Bolsa Esfuerzo Territorial,Subsidio Revocado,2004,1,7401180.0,174769,166895
5278,SUCRE,70,Bolsa Ordinaria,Apto con subsidio vencido,2004,11,82698000.0,174769,166895
5279,SUCRE,70,Bolsa Ordinaria,Asignados,2004,536,4027142000.0,174769,166895
5280,SUCRE,70,Bolsa Ordinaria,Renuncias al subsidio,2004,2,15036000.0,174769,166895
5281,SUCRE,70,Bolsa Ordinaria,Restitucion de subsidios no aplicados,2004,1,7518000.0,174769,166895
5282,SUCRE,70,Bolsa Ordinaria,Restitución SFV Cobro Directo Fiduciaria,2004,1,7518000.0,174769,166895
5283,SUCRE,70,Bolsa Ordinaria,Subsidio Revocado,2004,1,7518000.0,174769,166895
5284,SUCRE,70,Bolsa unica Nacional,Apto con subsidio vencido,2004,2,15036000.0,174769,166895
5285,SUCRE,70,Bolsa unica Nacional,Asignados,2004,68,493682000.0,174769,166895
5286,SUCRE,70,Bolsa unica Nacional,Renuncia con restitucion de subsidio,2004,1,5012000.0,174769,166895
5287,SUCRE,70,Programa Vivienda Gratuita Fase I,Asignados,2004,4,59628000.0,174769,166895
5288,SUCRE,70,Sin clasificación,Apto con subsidio vencido,2004,2,14300000.0,174769,166895
5289,SUCRE,70,Sin clasificación,Asignados,2004,74,529100000.0,174769,166895
5290,SUCRE,70,Bolsa Atentados terroristas,Apto con subsidio vencido,2005,1,6617416.0,178284,170260
5291,SUCRE,70,Bolsa Atentados terroristas,Asignados,2005,7,46321912.0,178284,170260
5292,SUCRE,70,Bolsa Desplazados,Asignado con aplicación en Vivienda Gratuita,2005,1,14907000.0,178284,170260
5293,SUCRE,70,Bolsa Desplazados,Asignados,2005,226,2001322200.0,178284,170260
5294,SUCRE,70,Bolsa Desplazados,Renuncia con restitucion de subsidio,2005,1,4475000.0,178284,170260
5295,SUCRE,70,Bolsa Esfuerzo Territorial,Asignados,2005,145,1089849351.0,178284,170260
5296,SUCRE,70,Bolsa Ordinaria,Apto con subsidio vencido,2005,6,48069000.0,178284,170260
5297,SUCRE,70,Bolsa Ordinaria,Asignados,2005,58,464184000.0,178284,170260
5298,SUCRE,70,Bolsa Ordinaria,Renuncias al subsidio,2005,1,8011500.0,178284,170260
5299,SUCRE,70,Programa Vivienda Gratuita Fase I,Asignados,2005,1,14907000.0,178284,170260
5300,SUCRE,70,Bolsa Atentados terroristas,Apto con subsidio vencido,2006,1,8568000.0,181869,173690
5301,SUCRE,70,Bolsa Atentados terroristas,Asignados,2006,74,631249230.0,181869,173690
5302,SUCRE,70,Bolsa Atentados terroristas,Restitución SFV por Vencimiento Vigencia,2006,3,25147446.0,181869,173690
5303,SUCRE,70,Bolsa Desastres Naturales,Apto con subsidio vencido,2006,3,25704000.0,181869,173690
5304,SUCRE,70,Bolsa Desastres Naturales,Asignados,2006,313,2681784000.0,181869,173690
5305,SUCRE,70,Bolsa Desastres Naturales,Renuncia con restitucion de subsidio,2006,1,8568000.0,181869,173690
5306,SUCRE,70,Bolsa Desastres Naturales,Renuncias al subsidio,2006,1,8568000.0,181869,173690
5307,SUCRE,70,Bolsa Desastres Naturales,Restitución SFV por Indemnización,2006,21,179928000.0,181869,173690
5308,SUCRE,70,Bolsa Desastres Naturales,Restitución SFV por Vencimiento Vigencia,2006,6,51408000.0,181869,173690
5309,SUCRE,70,Bolsa Desplazados,Apto con subsidio vencido,2006,7,59168976.0,181869,173690
5310,SUCRE,70,Bolsa Desplazados,Asignado con aplicación en Vivienda Gratuita,2006,3,40014000.0,181869,173690
5311,SUCRE,70,Bolsa Desplazados,Asignados,2006,506,4829462832.0,181869,173690
5312,SUCRE,70,Bolsa Desplazados,Renuncia con restitucion de subsidio,2006,1,5100000.0,181869,173690
5313,SUCRE,70,Bolsa Desplazados,Restitución SFV por Indemnización,2006,1,10200000.0,181869,173690
5314,SUCRE,70,Bolsa Desplazados,Subsidio Revocado,2006,7,69768000.0,181869,173690
5315,SUCRE,70,Bolsa Esfuerzo Territorial,Asignados,2006,168,1304926000.0,181869,173690
5316,SUCRE,70,Bolsa Esfuerzo Territorial,Restitución SFV por Indemnización,2006,65,500500000.0,181869,173690
5317,SUCRE,70,Programa Vivienda Gratuita Fase I,Asignados,2006,7,104349000.0,181869,173690
5318,SUCRE,70,Bolsa Atentados terroristas,Apto con subsidio vencido,2007,1,8568000.0,185672,177327
5319,SUCRE,70,Bolsa Atentados terroristas,Asignados,2007,47,407013600.0,185672,177327
5320,SUCRE,70,Bolsa Atentados terroristas,Restitución SFV por Vencimiento Vigencia,2007,77,701292900.0,185672,177327
5321,SUCRE,70,Bolsa Desastres Naturales,Asignados,2007,129,1160321400.0,185672,177327
5322,SUCRE,70,Bolsa Desastres Naturales,Restitucion de subsidios no aplicados,2007,12,109292400.0,185672,177327
5323,SUCRE,70,Bolsa Desastres Naturales,Restitución SFV por Indemnización,2007,2,17136000.0,185672,177327
5324,SUCRE,70,Bolsa Desastres Naturales,Restitución SFV por Vencimiento Vigencia,2007,4,36430800.0,185672,177327
5325,SUCRE,70,Bolsa Desplazados,Asignado con aplicación en Vivienda Gratuita,2007,10,136876500.0,185672,177327
5326,SUCRE,70,Bolsa Desplazados,Asignados,2007,462,5348854874.0,185672,177327
5327,SUCRE,70,Bolsa Desplazados,Perdida de ejecutoriedad de asignación de SFV,2007,1,14907000.0,185672,177327
5328,SUCRE,70,Bolsa Desplazados,Subsidio Revocado,2007,1,8695750.0,185672,177327
5329,SUCRE,70,Bolsa Esfuerzo Territorial,Asignados,2007,287,2497148900.0,185672,177327
5330,SUCRE,70,Bolsa Esfuerzo Territorial,Renuncias al subsidio,2007,1,8530000.0,185672,177327
5331,SUCRE,70,Programa Vivienda Gratuita Fase I,Asignados,2007,1,14907000.0,185672,177327
5332,SUCRE,70,Bolsa Atentados terroristas,Apto con subsidio vencido,2008,1,9691500.0,189677,181156
5333,SUCRE,70,Bolsa Atentados terroristas,Asignados,2008,21,203521500.0,189677,181156
5334,SUCRE,70,Bolsa Atentados terroristas,Restitución SFV por Vencimiento Vigencia,2008,20,192662400.0,189677,181156
5335,SUCRE,70,Bolsa Concejales,Apto con subsidio vencido,2008,1,10153000.0,189677,181156
5336,SUCRE,70,Bolsa Concejales,Asignados,2008,11,111221500.0,189677,181156
5337,SUCRE,70,Bolsa Concejales,Restitución SFV por Vencimiento Vigencia,2008,3,25613250.0,189677,181156
5338,SUCRE,70,Bolsa Desastres Naturales,Asignados,2008,62,309228100.0,189677,181156
5339,SUCRE,70,Bolsa Desastres Naturales,Restitución SFV por Indemnización,2008,428,2147031850.0,189677,181156
5340,SUCRE,70,Bolsa Desplazados,Asignado con aplicación en Vivienda Gratuita,2008,26,355998000.0,189677,181156
5341,SUCRE,70,Bolsa Desplazados,Asignados,2008,787,10040324500.0,189677,181156
5342,SUCRE,70,Bolsa Desplazados,Renuncia con restitucion de subsidio,2008,2,29814000.0,189677,181156
5343,SUCRE,70,Bolsa Desplazados,Subsidio Revocado,2008,4,59628000.0,189677,181156
5344,SUCRE,70,Bolsa Esfuerzo Territorial,Asignados,2008,48,422165906.0,189677,181156
5345,SUCRE,70,Bolsa Ordinaria,Apto con subsidio vencido,2008,2,18215400.0,189677,181156
5346,SUCRE,70,Bolsa Ordinaria,Asignados,2008,106,962329800.0,189677,181156
5347,SUCRE,70,Bolsa Ordinaria,Restitución SFV por Vencimiento Vigencia,2008,52,473572000.0,189677,181156
5348,SUCRE,70,Programa Vivienda Gratuita Fase I,Asignados,2008,9,127951750.0,189677,181156
5349,SUCRE,70,Ahorro Programado Contractual,Apto con subsidio vencido,2009,2,14211340.0,193935,185224
5350,SUCRE,70,Ahorro Programado Contractual,Asignados,2009,2,14211340.0,193935,185224
5351,SUCRE,70,Bolsa Atentados terroristas,Asignados,2009,12,121719000.0,193935,185224
5352,SUCRE,70,Bolsa Atentados terroristas,Renuncia con restitucion de subsidio,2009,2,20800000.0,193935,185224
5353,SUCRE,70,Bolsa Concejales,Apto con subsidio vencido,2009,2,21863600.0,193935,185224
5354,SUCRE,70,Bolsa Concejales,Asignados,2009,8,87205950.0,193935,185224
5355,SUCRE,70,Bolsa Concejales,Renuncia con restitucion de subsidio,2009,1,10434900.0,193935,185224
5356,SUCRE,70,Bolsa Concejales,Restitución SFV por Vencimiento Vigencia,2009,4,42981850.0,193935,185224
5357,SUCRE,70,Bolsa Desplazados,Asignado con aplicación en Vivienda Gratuita,2009,29,401246750.0,193935,185224
5358,SUCRE,70,Bolsa Desplazados,Asignados,2009,347,5027385750.0,193935,185224
5359,SUCRE,70,Bolsa Desplazados,Perdida de ejecutoriedad de asignación de SFV,2009,1,6211250.0,193935,185224
5360,SUCRE,70,Bolsa Desplazados,Subsidio Revocado,2009,2,23602750.0,193935,185224
5361,SUCRE,70,Bolsa Esfuerzo Territorial,Apto con subsidio vencido,2009,3,31933217.0,193935,185224
5362,SUCRE,70,Bolsa Esfuerzo Territorial,Asignados,2009,187,2036954285.0,193935,185224
5363,SUCRE,70,Bolsa Saludable,Asignados,2009,55,218636000.0,193935,185224
5364,SUCRE,70,Bolsa Saludable,Restitucion de subsidios no aplicados,2009,2,7950400.0,193935,185224
5365,SUCRE,70,Programa Vivienda Gratuita Fase I,Asignados,2009,6,89442000.0,193935,185224
5366,SUCRE,70,Ahorro Programado Contractual,Apto con subsidio vencido,2010,3,31157500.0,198462,189549
